time  x      y      z      groundspeedxy  groundspeedxz  groundspeedxyz  trackanglexy  trackanglexz  trackanglexyz  airspeedxy  airspeedxz  airspeedxyz  courseanglexy  courseanglexz  courseanglexyz  driftanglexy  driftanglexz  driftanglexyz  
30.97 -0.184 -0.023 -0.365 0.78           0.44           0.78            124.63        -175.53       124.59         0.67        0.19        0.67         106.67         -169.77        106.64          17.96         -5.76         17.95          
31.00 -0.190 -0.007 -0.365 0.53           0.18           0.53            110.05        179.91        110.05         0.50        0.07        0.50         82.12          0.25           82.12           27.93         179.66        27.93          
31.03 -0.197 0.010  -0.360 0.54           0.25           0.56            112.51        -144.92       111.70         0.50        0.15        0.53         85.29          -74.19         85.48           27.22         -70.74        26.22          
31.07 -0.209 0.018  -0.352 0.44           0.44           0.50            146.95        -146.41       137.09         0.27        0.27        0.36         116.03         -115.58        108.87          30.91         -30.84        28.21          
31.10 -0.220 0.023  -0.341 0.37           0.46           0.49            154.75        -135.83       132.80         0.18        0.33        0.37         117.61         -104.25        102.87          37.14         -31.58        29.93          
31.13 -0.234 0.029  -0.327 0.46           0.61           0.64            157.15        -133.91       131.74         0.25        0.48        0.51         134.36         -111.64        110.19          22.79         -22.27        21.55          
31.17 -0.256 0.032  -0.310 0.65           0.81           0.82            172.90        -142.98       142.61         0.41        0.63        0.63         168.53         -129.16        128.78          4.37          -13.83        13.83          
31.20 -0.261 0.028  -0.289 0.19           0.65           0.66            -147.10       -104.01       103.84         0.14        0.64        0.64         -47.44         -81.57         81.68           -99.66        -22.44        22.16          
31.23 -0.270 0.024  -0.265 0.31           0.78           0.79            -153.02       -110.84       110.49         0.14        0.73        0.74         -101.05        -92.17         92.13           -51.97        -18.67        18.36          
31.27 -0.286 0.030  -0.250 0.52           0.65           0.68            157.09        -136.96       134.30         0.30        0.50        0.54         138.32         -116.95        114.85          18.77         -20.02        19.44          
31.30 -0.297 0.021  -0.216 0.42           1.09           1.12            -139.25       -106.85       106.34         0.28        1.05        1.08         -103.67        -93.63         93.52           -35.58        -13.22        12.82          
31.33 -0.308 0.025  -0.196 0.36           0.69           0.70            163.43        -120.27       119.90         0.14        0.60        0.61         133.47         -99.35         99.21           29.96         -20.92        20.69          
31.37 -0.323 0.031  -0.176 0.47           0.74           0.76            156.51        -125.34       124.12         0.26        0.63        0.65         133.64         -106.37        105.68          22.87         -18.96        18.44          
31.40 -0.331 0.026  -0.136 0.29           1.22           1.23            -148.20       -101.68       101.58         0.15        1.19        1.20         -88.74         -89.84         89.84           -59.46        -11.84        11.74          
31.43 -0.345 0.032  -0.113 0.46           0.79           0.81            156.95        -122.19       121.30         0.25        0.69        0.71         133.73         -104.37        103.90          23.22         -17.82        17.40          
31.47 -0.359 0.040  -0.098 0.50           0.64           0.69            149.67        -132.90       129.23         0.31        0.50        0.56         126.03         -111.57        109.15          23.64         -21.33        20.07          
31.50 -0.364 0.042  -0.083 0.15           0.46           0.46            158.95        -108.32       108.18         0.12        0.45        0.45         27.36          -76.17         76.27           131.60        -32.15        31.91          
31.53 -0.370 0.053  -0.067 0.35           0.51           0.60            117.84        -108.97       106.07         0.32        0.49        0.58         74.78          -79.96         81.56           43.06         -29.01        24.52          
31.57 -0.369 0.058  -0.055 0.15           0.36           0.39            82.32         -86.81        87.05          0.31        0.45        0.48         28.96          -53.26         55.40           53.36         -33.55        31.66          
31.60 -0.364 0.069  -0.051 0.37           0.20           0.39            64.72         -40.14        66.31          0.52        0.43        0.54         39.15          -17.97         41.23           25.56         -22.17        25.07          
31.63 -0.358 0.081  -0.050 0.42           0.16           0.42            67.25         -9.50         67.30          0.56        0.41        0.57         43.16          -3.76          43.23           24.09         -5.73         24.07          
31.67 -0.354 0.087  -0.046 0.22           0.17           0.25            54.52         -42.03        59.05          0.42        0.39        0.43         25.32          -16.91         29.35           29.20         -25.12        29.70          
31.70 -0.355 0.102  -0.048 0.43           0.06           0.44            92.72         108.95        92.69          0.49        0.24        0.49         61.96          14.55          62.19           30.75         94.40         30.50          
31.73 -0.340 0.108  -0.048 0.49           0.45           0.49            23.39         -0.71         23.40          0.73        0.70        0.73         15.53          -0.45          15.54           7.86          -0.25         7.86           
31.77 -0.340 0.106  -0.048 0.07           0.01           0.07            -82.57        20.11         82.58          0.27        0.26        0.27         -14.18         0.69           14.19           -68.39        19.42         68.38          
31.80 -0.339 0.115  -0.050 0.28           0.05           0.28            85.58         64.77         85.64          0.39        0.28        0.39         45.44          9.46           45.82           40.14         55.31         39.82          
31.83 -0.336 0.115  -0.061 0.10           0.35           0.35            -11.71        73.09         73.12          0.35        0.49        0.49         -3.44          43.63          43.69           -8.27         29.46         29.43          
31.87 -0.336 0.129  -0.070 0.42           0.28           0.51            90.97         91.48         90.81          0.49        0.37        0.56         60.17          48.85          64.39           30.80         42.64         26.43          
31.90 -0.338 0.143  -0.086 0.44           0.47           0.64            100.73        100.05        97.37          0.47        0.49        0.66         68.86          70.12          75.21           31.87         29.93         22.17          
31.93 -0.345 0.151  -0.104 0.31           0.60           0.64            128.76        108.61        107.25         0.25        0.57        0.62         76.15          84.09          84.55           52.61         24.52         22.70          
31.97 -0.352 0.154  -0.132 0.24           0.85           0.85            156.84        105.08        104.98         0.10        0.82        0.82         72.20          87.88          87.89           84.63         17.20         17.09          
32.00 -0.350 0.153  -0.152 0.07           0.61           0.61            -28.21        84.03         84.04          0.32        0.69        0.69         -6.22          62.77          62.80           -21.99        21.26         21.23          
32.03 -0.354 0.153  -0.185 0.10           1.00           1.00            -179.67       96.01         96.01          0.15        1.00        1.00         -0.24          81.64          81.64           -179.43       14.36         14.36          
32.07 -0.357 0.139  -0.212 0.43           0.81           0.91            -104.12       97.47         96.63          0.44        0.82        0.92         -70.95         79.80          80.94           -33.17        17.67         15.70          
32.10 -0.355 0.140  -0.240 0.07           0.84           0.84            33.37         86.05         86.06          0.31        0.89        0.89         7.03           69.78          69.80           26.33         16.27         16.26          
32.13 -0.350 0.136  -0.273 0.19           1.01           1.02            -37.71        81.29         81.35          0.42        1.08        1.09         -16.38         68.05          68.18           -21.33        13.24         13.16          
32.17 -0.347 0.131  -0.296 0.19           0.70           0.72            -63.98        83.07         83.28          0.38        0.77        0.79         -27.43         64.38          65.05           -36.55        18.69         18.23          
32.20 -0.337 0.147  -0.311 0.59           0.55           0.74            57.39         54.61         64.58          0.76        0.72        0.88         41.23          38.28          49.71           16.16         16.33         14.87          
32.23 -0.323 0.142  -0.310 0.44           0.42           0.45            -19.63        -6.83         20.62          0.68        0.67        0.69         -12.58         -4.29          13.24           -7.06         -2.55         7.38           
32.27 -0.320 0.156  -0.318 0.42           0.27           0.49            78.41         71.64         80.10          0.53        0.42        0.59         50.86          37.20          55.30           27.55         34.44         24.80          
32.30 -0.312 0.164  -0.328 0.34           0.38           0.45            43.64         48.62         56.00          0.55        0.57        0.62         25.44          29.52          36.49           18.19         19.09         19.51          
32.33 -0.311 0.166  -0.331 0.07           0.10           0.12            67.15         73.92         76.62          0.29        0.29        0.30         13.31          19.08          22.74           53.84         54.84         53.88          
32.37 -0.307 0.161  -0.327 0.20           0.16           0.23            -53.36        -41.36        58.11          0.41        0.39        0.42         -23.71         -16.04         27.69           -29.66        -25.32        30.42          
32.40 -0.301 0.155  -0.318 0.25           0.34           0.38            -43.13        -57.42        61.27          0.46        0.52        0.54         -21.45         -33.29         37.42           -21.68        -24.14        23.84          
32.43 -0.299 0.148  -0.305 0.23           0.38           0.44            -76.05        -81.78        82.88          0.38        0.49        0.53         -35.80         -51.11         55.12           -40.26        -30.67        27.77          
32.47 -0.297 0.128  -0.293 0.59           0.38           0.69            -84.47        -81.41        85.34          0.66        0.48        0.76         -62.25         -50.62         66.11           -22.22        -30.79        19.23          
32.50 -0.292 0.125  -0.270 0.18           0.69           0.69            -29.71        -77.02        77.13          0.41        0.78        0.79         -12.30         -58.89         59.11           -17.41        -18.12        18.01          
32.53 -0.287 0.113  -0.255 0.40           0.49           0.62            -70.17        -74.07        77.39          0.54        0.61        0.72         -44.28         -50.94         57.53           -25.89        -23.13        19.86          
32.57 -0.291 0.111  -0.234 0.12           0.61           0.61            -161.44       -100.49       100.47         0.14        0.62        0.62         -15.07         -76.99         77.02           -146.37       -23.50        23.46          
32.60 -0.279 0.107  -0.210 0.37           0.80           0.81            -20.69        -64.39        64.74          0.61        0.94        0.95         -12.38         -50.48         50.94           -8.31         -13.90        13.81          
32.63 -0.271 0.104  -0.179 0.26           0.98           0.99            -24.08        -76.05        76.13          0.50        1.07        1.08         -12.27         -62.95         63.10           -11.81        -13.10        13.04          
32.67 -0.272 0.121  -0.170 0.54           0.27           0.60            92.99         -95.92        92.67          0.58        0.35        0.64         67.49          -50.57         69.69           25.50         -45.35        22.98          
32.70 -0.269 0.134  -0.142 0.38           0.83           0.90            74.82         -83.12        83.71          0.50        0.89        0.96         46.27          -66.97         68.77           28.55         -16.15        14.94          
32.73 -0.263 0.136  -0.123 0.18           0.61           0.61            21.96         -73.74        73.85          0.43        0.72        0.72         9.29           -54.28         54.46           12.68         -19.47        19.39          
32.77 -0.259 0.155  -0.092 0.58           0.92           1.08            75.92         -81.19        82.49          0.69        0.99        1.14         55.23          -66.78         69.95           20.69         -14.41        12.54          
32.80 -0.258 0.165  -0.076 0.32           0.50           0.59            85.67         -87.25        87.68          0.42        0.57        0.65         49.03          -61.21         65.09           36.63         -26.04        22.59          
32.83 -0.251 0.185  -0.068 0.62           0.29           0.66            71.77         -48.30        72.83          0.74        0.49        0.77         52.96          -26.10         54.70           18.81         -22.20        18.13          
32.87 -0.241 0.185  -0.042 0.30           0.85           0.85            2.79          -69.09        69.10          0.55        0.97        0.97         1.53           -55.10         55.11           1.26          -13.99        13.99          
32.90 -0.251 0.224  -0.028 1.21           0.52           1.28            104.60        -126.12       103.79         1.17        0.42        1.24         92.69          -97.48         92.53           11.92         -28.64        11.26          
32.93 -0.250 0.235  -0.024 0.31           0.12           0.33            82.57         -70.31        83.01          0.43        0.31        0.44         47.04          -21.37         48.81           35.53         -48.94        34.20          
32.97 -0.245 0.252  -0.024 0.53           0.15           0.53            74.11         -0.53         74.11          0.65        0.40        0.65         52.33          -0.20          52.33           21.78         -0.33         21.78          
33.00 -0.244 0.264  -0.025 0.38           0.04           0.38            84.84         39.78         84.86          0.47        0.29        0.47         52.88          5.67           52.96           31.96         34.11         31.90          
33.03 -0.250 0.285  -0.025 0.64           0.19           0.64            107.22        -179.24       107.22         0.62        0.06        0.62         84.38          -2.39          84.38           22.85         -176.85       22.85          
33.07 -0.250 0.309  -0.029 0.74           0.11           0.74            89.57         87.12         89.57          0.78        0.28        0.79         70.84          23.35          71.04           18.72         63.77         18.53          
33.10 -0.250 0.319  -0.038 0.29           0.27           0.40            90.22         90.23         90.16          0.38        0.37        0.47         49.40          47.60          58.00           40.82         42.64         32.16          
33.13 -0.258 0.321  -0.041 0.24           0.25           0.26            162.21        157.96        152.67         0.08        0.10        0.12         73.76          77.00          79.75           88.44         80.95         72.93          
33.17 -0.267 0.318  -0.056 0.28           0.53           0.54            -156.43       119.00        118.31         0.11        0.47        0.48         -94.11         91.00          90.97           -62.32        28.00         27.35          
33.20 -0.276 0.311  -0.067 0.36           0.43           0.48            -144.98       132.72        127.79         0.21        0.32        0.38         -101.61        97.57          96.37           -43.37        35.15         31.42          
33.23 -0.284 0.297  -0.081 0.48           0.49           0.64            -118.85       118.50        111.14         0.42        0.43        0.60         -87.57         87.60          88.29           -31.28        30.90         22.85          
33.27 -0.284 0.284  -0.092 0.39           0.32           0.51            -89.54        89.45         89.65          0.47        0.41        0.57         -57.11         51.92          63.49           -32.43        37.53         26.16          
33.30 -0.290 0.272  -0.117 0.39           0.76           0.83            -116.78       103.46        102.20         0.36        0.74        0.82         -78.10         84.29          84.84           -38.68        19.17         17.36          
33.33 -0.293 0.274  -0.136 0.12           0.60           0.60            152.80        99.89         99.86          0.16        0.61        0.61         19.72          75.96          76.01           133.07        23.93         23.84          
33.37 -0.297 0.274  -0.162 0.11           0.77           0.77            -178.91       97.99         97.99          0.14        0.78        0.78         -0.82          79.47          79.47           -178.09       18.52         18.52          
33.40 -0.297 0.273  -0.193 0.02           0.95           0.95            -134.19       91.01         91.01          0.23        0.98        0.98         -4.22          76.18          76.18           -129.97       14.84         14.83          
33.43 -0.298 0.270  -0.230 0.09           1.09           1.09            -108.97       91.49         91.49          0.24        1.11        1.11         -20.39         78.45          78.49           -88.59        13.04         13.00          
33.47 -0.312 0.271  -0.250 0.41           0.74           0.75            175.69        123.11        123.08         0.16        0.64        0.64         168.95         104.11         104.10          6.74          19.00         18.98          
33.50 -0.312 0.268  -0.283 0.09           0.98           0.99            -90.33        90.03         90.03          0.27        1.01        1.02         -20.68         75.74          75.80           -69.65        14.29         14.23          
33.53 -0.316 0.268  -0.305 0.13           0.66           0.66            179.40        100.89        100.89         0.12        0.66        0.66         0.61           79.20          79.20           178.79        21.69         21.69          
33.57 -0.322 0.285  -0.328 0.54           0.73           0.89            108.60        103.53        101.08         0.51        0.71        0.88         81.12          83.63          84.81           27.48         19.91         16.27          
33.60 -0.325 0.283  -0.352 0.12           0.73           0.73            -141.46       97.74         97.70          0.17        0.73        0.74         -27.07         78.03          78.10           -114.40       19.71         19.60          
33.63 -0.320 0.279  -0.367 0.18           0.45           0.46            -33.21        69.96         70.47          0.42        0.59        0.59         -14.03         46.32          47.11           -19.17        23.65         23.36          
33.67 -0.322 0.291  -0.390 0.35           0.72           0.80            100.59        95.20         94.68          0.39        0.74        0.82         62.04          75.50          76.91           38.55         19.70         17.76          
33.70 -0.316 0.292  -0.406 0.18           0.50           0.50            12.80         70.01         70.07          0.42        0.63        0.63         5.29           48.25          48.35           7.51          21.76         21.73          
33.73 -0.312 0.282  -0.428 0.34           0.68           0.75            -70.20        80.17         81.13          0.49        0.76        0.82         -41.27         61.25          63.70           -28.93        18.92         17.43          
33.77 -0.303 0.261  -0.440 0.68           0.45           0.77            -64.99        50.27         67.86          0.82        0.64        0.89         -48.99         32.85          52.83           -16.00        17.43         15.03          
33.80 -0.297 0.250  -0.445 0.36           0.24           0.40            -60.34        42.10         63.14          0.53        0.46        0.56         -36.36         20.75          39.62           -23.98        21.35         23.52          
33.83 -0.282 0.228  -0.460 0.79           0.64           0.91            -55.54        44.99         60.50          0.96        0.83        1.06         -43.11         32.71          48.63           -12.43        12.28         11.87          
33.87 -0.276 0.208  -0.464 0.64           0.21           0.65            -73.11        28.81         73.33          0.75        0.45        0.76         -54.55         13.20          54.92           -18.56        15.61         18.41          
33.90 -0.272 0.200  -0.465 0.27           0.12           0.27            -64.55        15.66         64.75          0.44        0.37        0.44         -33.66         5.08           33.90           -30.89        10.59         30.85          
33.93 -0.265 0.184  -0.464 0.51           0.20           0.51            -67.67        -10.83        67.73          0.65        0.45        0.65         -46.74         -4.77          46.83           -20.93        -6.06         20.90          
33.97 -0.260 0.181  -0.457 0.19           0.26           0.28            -30.00        -50.47        53.31          0.43        0.46        0.47         -13.02         -25.89         28.27           -16.97        -24.57        25.04          
34.00 -0.266 0.185  -0.438 0.23           0.58           0.60            147.19        -109.01       108.59         0.14        0.56        0.57         64.10          -83.84         83.99           83.09         -25.17        24.60          
34.03 -0.268 0.191  -0.423 0.18           0.46           0.49            108.58        -97.03        96.61          0.26        0.50        0.53         41.18          -67.24         68.50           67.41         -29.79        28.10          
34.07 -0.272 0.194  -0.411 0.15           0.37           0.38            138.58        -108.23       107.55         0.17        0.37        0.39         36.95          -68.88         69.64           101.64        -39.36        37.91          
34.10 -0.279 0.210  -0.413 0.51           0.23           0.52            115.35        164.55        115.16         0.46        0.07        0.47         86.22          63.25          86.25           29.13         101.30        28.91          
34.13 -0.287 0.233  -0.406 0.74           0.33           0.77            108.82        -135.54       107.91         0.70        0.23        0.73         88.96          -86.88         89.01           19.86         -48.66        18.90          
34.17 -0.294 0.242  -0.382 0.34           0.74           0.78            127.89        -106.50       105.47         0.27        0.71        0.76         81.31          -86.67         86.89           46.58         -19.83        18.58          
34.20 -0.292 0.254  -0.361 0.38           0.64           0.74            83.07         -85.93        86.49          0.48        0.70        0.80         51.69          -65.21         68.26           31.38         -20.73        18.23          
34.23 -0.299 0.275  -0.352 0.64           0.33           0.70            107.31        -125.41       105.93         0.62        0.27        0.67         84.48          -77.56         84.94           22.83         -47.85        20.99          
34.27 -0.294 0.291  -0.335 0.53           0.54           0.74            72.62         -73.20        77.74          0.65        0.66        0.83         50.94          -51.96         60.61           21.68         -21.25        17.13          
34.30 -0.295 0.311  -0.333 0.59           0.08           0.59            95.20         -133.79       95.18          0.62        0.20        0.62         71.56          -15.89         71.63           23.65         -117.90       23.55          
34.33 -0.289 0.320  -0.320 0.34           0.43           0.51            55.51         -63.48        68.01          0.52        0.59        0.65         32.33          -41.06         47.12           23.18         -22.41        20.89          
34.37 -0.296 0.345  -0.316 0.78           0.23           0.79            104.96        -149.62       104.79         0.76        0.13        0.77         86.36          -67.92         86.41           18.60         -81.70        18.38          
34.40 -0.296 0.356  -0.300 0.30           0.48           0.57            93.80         -92.40        92.03          0.38        0.53        0.61         52.88          -64.50         68.03           40.92         -27.90        24.00          
34.43 -0.301 0.368  -0.284 0.41           0.49           0.63            108.96        -105.69       102.27         0.40        0.49        0.62         73.18          -76.12         79.17           35.79         -29.57        23.10          
34.47 -0.298 0.376  -0.272 0.23           0.37           0.43            70.55         -78.12        79.75          0.39        0.49        0.54         33.74          -48.26         52.53           36.81         -29.86        27.22          
34.50 -0.304 0.401  -0.263 0.77           0.32           0.82            103.95        -125.05       103.18         0.75        0.27        0.80         85.18          -76.60         85.45           18.77         -48.44        17.72          
34.53 -0.311 0.419  -0.251 0.56           0.39           0.66            109.32        -118.39       106.39         0.54        0.35        0.64         83.17          -79.54         84.26           26.15         -38.84        22.13          
34.57 -0.310 0.436  -0.249 0.51           0.09           0.52            86.10         -66.06        86.14          0.59        0.30        0.59         60.91          -15.43         61.19           25.19         -50.63        24.95          
34.60 -0.307 0.450  -0.246 0.44           0.13           0.45            79.78         -52.30        80.04          0.54        0.34        0.55         52.83          -17.10         53.56           26.95         -35.20        26.48          
34.63 -0.309 0.467  -0.245 0.51           0.08           0.51            98.52         -175.18       98.52          0.54        0.17        0.54         71.13          -2.12          71.13           27.39         -173.07       27.39          
34.67 -0.316 0.474  -0.246 0.30           0.20           0.30            131.95        172.46        131.75         0.23        0.06        0.23         77.70          28.62          77.78           54.25         143.84        53.96          
34.70 -0.320 0.479  -0.257 0.18           0.34           0.37            126.95        108.35        106.88         0.20        0.35        0.38         44.99          66.19          68.01           81.96         42.16         38.87          
34.73 -0.321 0.469  -0.262 0.30           0.16           0.34            -96.17        101.24        95.42          0.37        0.27        0.40         -53.40         36.24          56.89           -42.77        65.00         38.54          
34.77 -0.321 0.457  -0.270 0.37           0.23           0.43            -90.79        91.27         90.67          0.44        0.34        0.50         -56.41         43.08          60.57           -34.38        48.19         30.10          
34.80 -0.325 0.447  -0.281 0.31           0.34           0.45            -112.24       110.35        105.36         0.32        0.34        0.45         -65.46         67.50          72.95           -46.77        42.84         32.41          
34.83 -0.329 0.433  -0.288 0.45           0.25           0.50            -105.32       118.85        103.78         0.45        0.25        0.50         -73.16         58.67          74.83           -32.17        60.18         28.95          
34.87 -0.330 0.413  -0.312 0.59           0.72           0.93            -92.26        91.87         91.44          0.63        0.75        0.95         -68.99         72.42          76.26           -23.27        19.45         15.18          
34.90 -0.334 0.408  -0.326 0.19           0.44           0.46            -128.62       105.53        104.71         0.20        0.44        0.47         -48.21         72.73          73.64           -80.40        32.80         31.07          
34.93 -0.341 0.392  -0.345 0.54           0.61           0.79            -112.82       110.18        105.47         0.50        0.57        0.76         -85.45         86.02          87.00           -27.37        24.16         18.47          
34.97 -0.342 0.377  -0.374 0.45           0.89           0.99            -96.94        93.53         93.15          0.49        0.91        1.01         -66.44         77.54          78.85           -30.50        15.99         14.30          
35.00 -0.346 0.379  -0.402 0.13           0.84           0.85            154.90        98.31         98.29          0.14        0.85        0.85         24.06          81.29          81.31           130.84        17.02         16.98          
35.03 -0.353 0.374  -0.437 0.25           1.05           1.07            -140.66       100.38        100.27         0.17        1.04        1.05         -68.86         86.68          86.71           -71.80        13.70         13.55          
35.07 -0.365 0.383  -0.470 0.46           1.07           1.11            143.44        110.22        109.56         0.30        1.01        1.05         113.69         96.84          96.60           29.75         13.39         12.97          
35.10 -0.372 0.398  -0.475 0.50           0.25           0.52            114.66        145.79        113.67         0.46        0.15        0.48         84.94          74.16          85.17           29.72         71.62         28.50          
35.13 -0.378 0.403  -0.489 0.23           0.45           0.48            135.89        111.43        110.15         0.18        0.43        0.46         62.48          78.79          79.50           73.41         32.65         30.65          
35.17 -0.379 0.397  -0.526 0.20           1.12           1.14            -104.36       92.54         92.50          0.28        1.14        1.16         -44.16         79.88          80.02           -60.20        12.67         12.48          
35.20 -0.384 0.396  -0.545 0.13           0.56           0.56            -175.16       103.00        103.00         0.12        0.56        0.56         -4.90          77.18          77.18           -170.26       25.82         25.82          
35.23 -0.383 0.396  -0.549 0.03           0.13           0.13            1.20          76.85         76.85          0.28        0.31        0.31         0.13           24.63          24.63           1.07          52.22         52.22          
35.27 -0.379 0.389  -0.555 0.23           0.20           0.29            -64.71        60.27         69.99          0.41        0.39        0.44         -31.08         26.51          38.04           -33.63        33.76         31.96          
35.30 -0.386 0.394  -0.553 0.26           0.22           0.26            144.79        -166.74       143.35         0.15        0.06        0.16         75.50          -52.23         76.21           69.29         -114.52       67.14          
35.33 -0.398 0.418  -0.548 0.80           0.39           0.82            115.96        -154.68       115.38         0.73        0.19        0.75         97.96          -121.24        97.75           18.01         -33.44        17.63          
35.37 -0.421 0.441  -0.532 0.96           0.83           1.08            135.15        -145.28       129.52         0.81        0.64        0.94         122.53         -132.49        117.63          12.62         -12.80        11.89          
35.40 -0.436 0.458  -0.522 0.67           0.53           0.73            131.57        -147.61       127.70         0.54        0.35        0.61         111.35         -124.79        108.81          20.22         -22.82        18.89          
35.43 -0.438 0.463  -0.502 0.18           0.62           0.64            114.75        -96.83        96.61          0.24        0.64        0.66         42.04          -73.92         74.41           72.72         -22.91        22.20          
35.47 -0.452 0.467  -0.474 0.43           0.94           0.94            164.49        -116.45       116.24         0.20        0.85        0.86         145.29         -101.28        101.17          19.20         -15.18        15.07          
35.50 -0.460 0.466  -0.450 0.23           0.75           0.76            -172.10       -107.75       107.73         0.04        0.72        0.72         -58.10         -88.42         88.42           -114.01       -19.33        19.32          
35.53 -0.468 0.460  -0.420 0.30           0.93           0.94            -145.90       -105.48       105.23         0.17        0.89        0.91         -88.96         -89.80         89.81           -56.94        -15.68        15.42          
35.57 -0.469 0.459  -0.396 0.06           0.73           0.73            -129.19       -92.79        92.78          0.22        0.76        0.76         -11.46         -73.58         73.61           -117.72       -19.21        19.17          
35.60 -0.469 0.437  -0.368 0.65           0.84           1.06            -89.33        -89.48        89.59          0.70        0.88        1.10         -68.39         -73.01         76.40           -20.94        -16.47        13.19          
35.63 -0.480 0.448  -0.338 0.46           0.94           0.99            136.39        -110.72       109.59         0.33        0.88        0.94         104.66         -95.39         95.07           31.73         -15.34        14.52          
35.67 -0.474 0.440  -0.308 0.31           0.93           0.96            -53.12        -78.30        78.71          0.50        1.01        1.04         -29.76         -64.23         65.04           -23.36        -14.07        13.67          
35.70 -0.468 0.425  -0.271 0.49           1.12           1.21            -67.87        -80.58        81.26          0.63        1.19        1.27         -46.12         -68.58         70.04           -21.74        -12.00        11.23          
35.73 -0.467 0.423  -0.238 0.05           1.01           1.01            -58.08        -88.64        88.64          0.28        1.04        1.05         -7.99          -74.80         74.81           -50.09        -13.84        13.83          
35.77 -0.465 0.410  -0.202 0.39           1.08           1.14            -82.36        -87.23        87.39          0.49        1.12        1.18         -52.09         -74.29         75.18           -30.27        -12.94        12.21          
35.80 -0.472 0.410  -0.170 0.22           0.98           0.98            -176.38       -102.75       102.74         0.04        0.96        0.96         -22.65         -88.04         88.04           -153.72       -14.71        14.71          
35.83 -0.483 0.417  -0.157 0.39           0.51           0.54            148.50        -130.49       127.11         0.22        0.39        0.44         111.36         -101.56        100.28          37.14         -28.93        26.83          
35.87 -0.487 0.399  -0.114 0.54           1.31           1.41            -103.85       -95.60        95.20          0.53        1.31        1.41         -76.80         -84.68         85.05           -27.05        -10.92        10.15          
35.90 -0.505 0.386  -0.080 0.67           1.13           1.20            -142.80       -118.18       116.39         0.50        1.04        1.11         -125.04        -105.91        104.79          -17.76        -12.26        11.60          
35.93 -0.516 0.385  -0.052 0.32           0.91           0.91            -174.77       -110.71       110.70         0.08        0.85        0.85         -157.34        -94.74         94.74           -17.43        -15.97        15.96          
35.97 -0.516 0.353  -0.045 0.96           0.23           0.99            -89.68        -88.64        89.69          0.99        0.34        1.02         -75.09         -41.62         75.48           -14.59        -47.02        14.21          
36.00 -0.512 0.330  -0.014 0.71           0.94           1.17            -80.92        -83.19        84.53          0.78        1.00        1.22         -62.58         -68.81         72.75           -18.34        -14.38        11.78          
36.03 -0.510 0.316  -0.011 0.40           0.11           0.41            -80.70        -53.00        80.91          0.50        0.33        0.51         -51.35         -15.20         52.00           -29.35        -37.80        28.92          
36.07 -0.501 0.295  -0.014 0.70           0.29           0.70            -66.28        17.18         66.47          0.83        0.54        0.83         -50.23         9.27           50.49           -16.05        7.91          15.98          
36.10 -0.496 0.279  -0.025 0.52           0.36           0.62            -75.81        69.41         78.15          0.63        0.51        0.71         -53.08         41.84          58.06           -22.74        27.57         20.10          
36.13 -0.490 0.264  -0.044 0.49           0.62           0.77            -65.54        71.06         74.68          0.63        0.74        0.87         -44.52         52.51          58.52           -21.02        18.55         16.16          
36.17 -0.487 0.241  -0.064 0.70           0.60           0.92            -82.45        81.21         84.25          0.77        0.68        0.97         -63.71         60.05          69.44           -18.74        21.16         14.81          
36.20 -0.489 0.225  -0.085 0.49           0.64           0.80            -99.77        97.50         95.97          0.51        0.65        0.81         -70.93         75.19          78.14           -28.84        22.32         17.83          
36.23 -0.494 0.202  -0.116 0.68           0.93           1.14            -100.93       97.94         96.45          0.68        0.93        1.14         -79.64         82.48          83.89           -21.29        15.46         12.56          
36.27 -0.493 0.186  -0.142 0.50           0.78           0.92            -89.21        89.49         89.57          0.56        0.82        0.96         -62.61         71.66          74.40           -26.60        17.83         15.17          
36.30 -0.499 0.155  -0.174 0.93           0.98           1.34            -101.17       100.59        97.73          0.92        0.97        1.33         -85.63         85.86          86.99           -15.54        14.73         10.74          
36.33 -0.495 0.130  -0.206 0.79           0.98           1.25            -80.73        82.52         84.16          0.86        1.04        1.30         -64.14         68.70          73.10           -16.58        13.82         11.06          
36.37 -0.501 0.108  -0.245 0.67           1.17           1.34            -103.97       97.92         96.93          0.65        1.16        1.33         -82.23         85.64          86.19           -21.74        12.29         10.74          
36.40 -0.501 0.105  -0.275 0.08           0.92           0.92            -101.44       91.02         91.02          0.25        0.95        0.95         -19.14         75.73          75.78           -82.31        15.29         15.23          
36.43 -0.501 0.100  -0.299 0.15           0.70           0.72            -89.64        89.92         89.93          0.29        0.74        0.76         -30.53         70.32          70.71           -59.11        19.61         19.22          
36.47 -0.500 0.102  -0.317 0.06           0.53           0.53            65.31         87.49         87.50          0.28        0.60        0.60         10.50          62.76          62.87           54.81         24.72         24.63          
36.50 -0.499 0.097  -0.333 0.15           0.50           0.52            -77.51        86.20         86.36          0.32        0.58        0.60         -27.97         60.54          61.58           -49.54        25.66         24.77          
36.53 -0.481 0.088  -0.345 0.62           0.66           0.71            -25.32        32.07         38.14          0.85        0.88        0.92         -18.08         23.38          28.45           -7.24         8.69          9.69           
36.57 -0.466 0.085  -0.350 0.45           0.47           0.48            -12.94        20.82         23.95          0.70        0.71        0.72         -8.32          13.62          15.80           -4.61         7.20          8.15           
